1,125/SBM/1/1.4.4/V/13,,224.01.00,2013-05-08,Pemeliharaan Jalan di Jalan Boulevard Perumahan Citra Gran Cibubur,176399000,35279800,352798000,5,90,0,0,100,100,TITIKINDAH,2013-05-13,2013-06-03,176399000,TITIKINDAH,
1,111/SBM/1/1.4.4/V/14,,224.01.00,2014-05-12,Pengecoran Manhole Saluran Makro lokasi Blok KT Perumahan Citra Gran,24926545.4,12463273,124632727,5,90,0,0,100,95,MANDROSA,2014-05-14,2014-05-21,24926545.4,MANDROSA,
1,138/SBM/1/1.4.4/VI/18,,224.06.00,2018-06-07,Pemasangan Paving Driveway Rumah Blok P Q F dan AA Perumahan CitraGran,0,2067008,20670080,0,0,0,0,100,100,ADDEL,2018-06-25,2018-10-23,0,ADDEL,
1,207/SBM/1/1.4.4/VII/13,,224.01.00,2013-07-11,Perbaikan Saluran Makro (Bawah Tanah) dari Blok M s/d Blok P Perumahan Citra Gran Cibubur,0,0,66744000,5,90,0,0,100,100,DARNO,2013-07-15,2013-08-29,0,DARNO,
1,100/SBM/1/1.4.4/VII/17,,224.01.00,2017-07-21,Perbaikan Aspal Jalan dan Boulevard Blok AA s/d Mal Ciputra Cibubur,26505371.25,17670248,176702475,5,90,0,0,100,100,TITIKINDAH,2017-07-27,2017-08-26,26505371.25,TITIKINDAH,
1,112/SBM/1/1.4.4/VIII/17,,224.01.00,2017-08-24,Jalan dan Saluran Pintu Masuk Masjid dan Gereja Blok U,9441988.05,6294659,62946587,5,90,0,0,100,100,TITIKINDAH,2017-08-28,2017-09-27,9441988.05,TITIKINDAH,
1,364/SBM/1/1.4.4/XI/13,,224.01.00,2013-11-22,Jalan dan Parkir Masjid Setu Perumahan Citra Gran Cibubur,251400000,83800000,838000000,5,90,0,0,75.87,75.87,TITIKINDAH,2013-11-28,2014-01-27,251400000,TITIKINDAH,
1,180/SBM/1/1.4.4/XI/17,,224.06.00,2017-11-29,Driveway rumah-rumah Blok P Ext.2 dan Q,0,2435477,24354770,5,90,0,0,100,95,TITIKINDAH,2017-11-29,2018-01-13,0,TITIKINDAH,
1,252/SBM/1/1.4.4/XI/18,,224.06.00,2018-10-25,Pemasangan Paving Driveway rumah Blok Q01Q02Q03F05AA05AA06P19U08U09 dan AA15,0,6941117,69411169,0,0,0,0,0,0,ADDEL,2018-10-26,2018-11-16,0,ADDEL,
1,370/SBM/1/1.4.4/XII/13,,224.01.00,2013-12-04,Aspal Penetrasi t=3 cm Jalan desa Depan kantor desa Jati karya Perumahan Citra Gran Cibubur,133120000,33280000,332800000,5,90,0,0,100,100,MITRA SETYA,2013-12-09,2014-01-08,133120000,MITRA SETYA,
1,052/SBM/1/1.5.6/II/18,,225.04.00,2018-02-23,Pasang PJU di Blok U06 U10 dan G01 No.56,21600000,4800000,48000000,5,90,0,0,100,100,ANUGRAH,2018-02-28,2018-03-30,21600000,ANUGRAH,
1,270/SBM/1/1.5.6/IX/13,,225.04.00,2013-09-17,Penambahan Titik PJU di Blok E17 T U dan Boulevard Perumahan Citra Gran Cibubur,0,5237500,52375000,5,90,0,0,100,95,ANUGRAH,2013-09-23,2013-10-23,0,ANUGRAH,
1,165/SBM/1/1.5.6/IX/14,,225.01.00,2014-09-05,Pindah Jalur Listrik Titik PJU - Mesjid Al-Qalam Perumahan Citra Gran Cibubur,0,1002085,10020850,5,90,0,0,100,95,ANUGRAH,2014-09-10,2014-09-25,0,ANUGRAH,
1,097/SBM/1/1.5.6/V/14,,225.04.00,2014-05-07,Bongkar Pasang PJU 3 Stang dari Blok AA ke Blok I Ext. Perumahan Citra Gran,0,1290909,12909091,5,90,0,0,100,100,ANUGRAH,2014-05-08,2014-05-23,0,ANUGRAH,
1,072/SBM/1/1.5.6/VI/17,,225.05.00,2017-06-07,Pemasangan Penangkal Petir di Kantor MO Citra Gran Cibubur,0,1727273,17272727,0,0,0,0,100,100,MAYAGI,2017-06-09,2017-07-09,0,MAYAGI,
1,025/SBM/1/1.6.6/I/18,,221.05.00,2018-01-25,Pemindahan Jaringan Air Bersih di Blok F05 U10 U06 dan U08,12102000,8068000,80680000,5,90,0,0,100,105,DAYACIPTA,2018-01-31,2018-03-02,12102000,DAYACIPTA,
1,130/SBM/1/1.6.6/V/18,,221.05.00,2018-05-22,Relokasi Jaringan Air Bersih dan Jaringan Listrik depan Mesjid Al Qalam CitraGran,0,748400,7484000,0,0,0,0,100,100,ANUGRAH,2018-05-28,2018-06-04,0,ANUGRAH,
1,232/SBM/1/1.6.6/XII/15,,221.05.00,2015-12-18,Jaringan Air Bersih Gereja POUK Perumahan Citra Gran Cibubur ,2850000,1900000,19000000,5,90,0,0,100,105,DAYACIPTA,2016-01-04,2016-04-03,2850000,DAYACIPTA,
1,032/SBM/1/5.5.6/II/15,,225.04.00,2015-02-06,Bongkar PJU Solar Cell Pasang PJU LED di Blok F Perumahan Citra Gran Cibubur ,71693130,23897710,238977100,5,90,0,0,100,100,MARKINDO,2015-02-16,2015-06-16,71693130,MARKINDO,
1,003/SPK/FP/CG/I/15,,229.00.00,2015-01-09,Bronjong di Pinggir Sungai Family Park Perumahan Citra Gran Cibubur,95659487,0,191318974,5,90,0,0,100,100,MUCHAMAD,2015-01-15,2015-02-14,95659487,MUCHAMAD,
1,004/SPK/EST/CG/I/14,,224.01.00,2014-01-20,Bongkar dan Perapihan Kembali Bak Kontrol Saluran Makro di Bawah Jalan Cluster Zephyr Valley Perumah,0,0,18000000,5,90,0,0,100,95,DARNO,2014-01-23,2014-02-22,0,DARNO,
1,006/SPK/EST/CG/I/16,,224.01.00,2016-01-15,Aspal Jalan Desa LeuwinanggungBelakang Blok K Perumahan Citra Gran Cibubur,0,0,15384615,5,90,0,0,100,100,RABAY,2016-01-20,2016-02-04,0,RABAY,
1,006/SPK/EST/CG/I/17,,224.01.00,2017-01-24,Pengecekan Gorong-gorong Makro dari Blok T s/d Blok M Perumahan Citra Gran Cibubur,0,2104750,21047500,0,0,0,0,100,100,INTAN JAYA,2017-01-30,2017-03-01,0,INTAN JAYA,
1,007/SPK/EST/CG/I/13,,232.01.00,2013-01-17,Pemeliharaan Lingkungan dan Taman Area Family Park Perumahan Citra Gran ,0,2160000,21600000,0,0,0,0,100.0000002,100.0000002,LOKACIPTA,2013-01-01,2013-07-01,0,LOKACIPTA,
1,015/SPK/EST/CG/I/13,,240.20.00,2013-01-30,Renovasi Pos Jaga Gerbang Cimatis Perumahan CitraGran Cibubur,9192500,1838500,18385000,5,90,0,0,100,95,PRATAMA,2013-02-08,2013-04-09,9192500,PRATAMA,
1,018/SPK/EST/CG/II/15,,224.01.00,2015-02-03,Pembuatan Grille di Pos Jaga 2 Patung Balet Blok M dan L Perumahan Citra Gran Cibubur,0,0,1692308,0,0,0,0,0,0,DARMONO,2015-02-06,2015-02-13,0,DARMONO,
1,019/SPK/EST/CG/II/15,,224.01.00,2015-02-03,Penggantian Gorong-gorong di Pintu Gerbang Cluster Terrace Garden Perumahan Citra Gran Cibubur,7909090.8,2636364,26363636,5,90,0,0,100,100,KARYA MANDIRI,2015-02-06,2015-03-08,7909090.8,KARYA MANDIRI,
1,022/SPK/EST/CG/II/15,,224.01.00,2015-02-03,Papan Nama Jalan Blok CD Perumahan Citra Gran Cibubur,0,574000,5740000,5,90,0,0,100,95,PLATBOARD,2015-02-06,2015-02-20,0,PLATBOARD,
1,022/SPK/EST/CG/II/17,,239.00.00,2017-02-22,Perkuatan Rangka Plafond Pintu Gerbang Utama Perumahan Citra Gran Cibubur,0,0,6666666,0,0,0,0,100,100,EMAN,2017-02-27,2017-03-20,0,EMAN,
1,024/SPK/EST/CG/I/18,,240.20.00,2018-01-24,Perbaikan Pos Jaga di Tanah Cikeas,4062499.8,1354167,13541666,5,90,0,0,100,95,INTAN JAYA,2018-02-02,2018-03-04,4062499.8,INTAN JAYA,
1,024/SPK/EST/CG/II /16,,240.05.00,2016-02-14,Pos Jaga Besi (Moveable) di Blok R-12 dan M Perumahan Citra Gran Cibubur,0,0,12371134,0,0,0,0,100,100,PAINI,2016-02-17,2016-02-29,0,PAINI,
1,026/SPK/EST/CG/II/17,,240.01.00,2017-02-27,Penyediaan dan Pengelolaan Personil Outsourcing Security di Gerbang Utama dan Jalur Utama ,0,87272727,872727273,0,0,0,0,100.033334,100.0333339,GALANG ESA MANDIRI,2017-03-09,2018-03-09,0,GALANG ESA MANDIRI,
1,029/SPK/EST/CG/II/13,,232.01.00,2013-02-18,Renovasi Taman Family Park Perumahan Citra Gran,5863636.5,1954545,19545455,10,90,0,0,100,100,PESONA,2013-02-20,2013-03-13,5863636.5,PESONA,
1,031/SPK/FP/CG/II/16,,240.05.00,2016-02-25,Outsource Perawatan Kolam Renang Family Park Perumahan Citra Gran Cibubur,0,10320000,103200000,0,0,0,0,100.0000002,100.0000002,CAS,2016-02-26,2016-08-26,0,CAS,
1,033/SPK/EST/CG/III/17,,239.00.00,2017-03-30,Perbaikan 20 Unit Barikade Perumahan Citra Gran Cibubur,0,0,2474220,0,0,0,0,100,100,BAMBANG P,2017-04-03,2017-04-24,0,BAMBANG P,
1,034/SBM/Promosi/Mkt/II/14,,239.00.00,2014-02-24,Perbaikan Rangka Konstruksi Billboard Citra Gran uk. 4m x 6m x 5 Unit Kota Bekasi & Depok ,0,1875000,18750000,5,90,0,0,100,95,PLATBOARD,2014-03-01,2014-03-31,0,PLATBOARD,
1,035/SBM/PROM/MKT/II/18,,224.01.00,2018-02-08,Perpanjangan Ijin Billboard Ukuran 6 m X 4 m X 1 mk di Jalan Alternatif Cibubur,0,1900000,19000000,0,0,0,0,100,100,PLATBOARD,2018-02-12,2018-02-27,0,PLATBOARD,
1,036/SPK/EST/CG/II/16,,240.01.00,2016-02-26,Penyediaan dan Pengelolaan Personil Outsourcing Security di Gerbang Utama dan Jalur Utama ,0,82200000,822000000,0,0,0,0,100.0000008,100.0000008,GALANG ESA MANDIRI,2016-03-08,2017-03-08,0,GALANG ESA MANDIRI,
1,037/SBM/PROM/MKT/II/15,,224.01.00,2015-02-17,Pengurusan ijin Pengelolaan Median Jalan Periode Tahun 2015-2016 Perumahan Citra Gran Cibubur,0,6632653,66326531,0,0,0,0,100,100,MOOGO,2015-02-20,2015-02-27,0,MOOGO,
1,038/SPK/EST/CG/II/15,,229.00.00,2015-02-16,Bronjong di pinggir Sungai sebelah Intake WTP Perumahan Citra Gran Cibubur,23919680.5,0,47839361,5,30,0,0,100,100,MUCHAMAD,2015-02-19,2015-03-12,23919680.5,MUCHAMAD,
1,039/SPK/EST/CG/II/13,,224.01.00,2013-02-26,Perbaikan kansteen Rusak di Boulevard Perumahan Citra Gran Cibubur,0,0,15000000,5,90,0,0,100,95,ADE SUNARYA,2013-03-04,2013-03-21,0,ADE SUNARYA,
1,040/SPK/EST/CG/II/13,,240.20.00,2013-02-27,Penambahan rooster di pos jaga (9 Unit) Perumahan CitraGran Cibubur,0,792000,7920000,5,90,0,0,100,95,PRATAMA,2013-03-04,2013-03-27,0,PRATAMA,
1,040/SPK/EST/CG/III/16,,240.05.00,2016-03-08,Pos Jaga Besi ( moveable ) di Blok J dan Pos Pantau H=4m di Blok BB ext di Proyek Citra Gran Cibubu,0,0,13477234,0,0,0,0,100,100,PAINI,2016-03-14,2016-03-29,0,PAINI,
1,042/SPK/EST/CG/III/15,,224.01.00,2015-03-02,Cat Marka Jalan Dari Patung Balet s/d Fly Over dan Depan RCW 1-5 Perumahan Citra Gran Cibubur,0,2573690,25736900,0,0,0,0,100,100,RIMANTARA,2015-03-05,2015-04-04,0,RIMANTARA,
1,043/SPK/EST/CG/II/18,,240.05.00,2018-02-26,Outsourcing Security Periode Maret 2018 - Maret 2019 Jalur Utama CitraGran ,0,91636364,916363636,0,0,0,0,75.0000006,83.3300006,GALANG ESA MANDIRI,2018-03-10,2019-03-10,0,GALANG ESA MANDIRI,
