60,026/PGM/1/1.12.5/V/18,,232.01.00,2016-09-29,"Pengadaan Tangki Air Penyiraman Taman & Lingkungan Marketing, Rumah Contoh, Boulevard dan Entrance ",0.00,5940000.00,59400000.00,0.00,0.00,0.00,0.00,50.01,50.01,FLORA,2018-05-18,2018-11-18,0.00,FLORA,59400000.00
60,034/PGM/1/1.12.5/V/18,,232.01.00,2016-09-29,"Pengadaan Tangki Air Penyiraman Taman & Lingkungan Marketing, Rumah Contoh, Boulevard dan Entrance",0.00,5940000.00,59400000.00,0.00,0.00,0.00,0.00,33.34,33.34,EUPHORBIA,2018-07-08,2019-01-04,0.00,EUPHORBIA,59400000.00
60,056/PGM/1/1.12.5/IX/18,,240.05.00,2016-09-29,Sofscape Median Blok B.01 Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,30.00,3230000.00,32300000.00,10.00,180.00,0.00,0.00,0.00,0.00,EUPHORBIA,2018-09-18,2018-10-18,9690000.00,EUPHORBIA,32300000.00
60,032/PGM/1/1.12.5/VI/17,,232.01.00,2016-10-03,"Perawatan Taman & Lingkungan Marketing, Rumah Contoh, Boulevard dan Entrance di Proyek Perumahan Cit",0.00,8340000.00,83400000.00,0.00,0.00,0.00,0.00,0.00,0.00,LOKACIPTA,2017-06-08,2017-12-08,0.00,LOKACIPTA,83400000.00
60,036/PGM/1/1.12.5/VII/17,,232.01.00,2016-10-07,Ambil Alih yang Ke - 1 Taman Berm Tahap I di Proyek Perumahan CitraLand Cibubur,0.00,2350000.00,23500000.00,10.00,90.00,0.00,0.00,100.00,100.00,EUPHORBIA,2017-07-18,2017-08-01,0.00,EUPHORBIA,23500000.00
60,049/PGM/1/1.12.5/VII/18,,232.01.00,2016-10-16,"Perawatan Taman & Lingkungan Marketing, Rumah Contoh , Boulevard dan Entrance Periode Juli - Januari",0.00,11101200.00,111012000.00,0.00,0.00,0.00,0.00,0.00,0.00,FLORA,2018-07-08,2019-01-08,0.00,FLORA,111012000.00
60,048/PGM/1/1.12.5/VIII/18,,221.03.00,2016-11-10,Landscape Taman Lingkungan & PHU Cluster Monteverde di Proyek Perumahan CitraLand  Cibubur,30.00,45392134.00,453921345.00,10.00,180.00,0.00,0.00,0.00,0.00,FLORA,2018-08-27,2018-11-25,136176403.50,FLORA,453921345.00
60,046/PGM/1/1.12.5/VIII/18,,232.01.00,2016-11-10,Pemasangan Kawat Seling Pengaman Taman Entrance dan R.Nursery di Proyek Perumahan CitraLand Cibubur,30.00,0.00,43017187.00,5.00,60.00,0.00,0.00,30.00,0.00,PAINI,2018-08-15,2018-09-29,12905156.10,PAINI,43017187.00
60,052/PGM/1/1.12.5/VIII/18,,223.00.00,2016-11-10,Pemasangan Kawat Razor diatas Pagar Arcon Tahap I di Proyek Perumahan CitraLand Cibubur,30.00,0.00,38854166.00,5.00,60.00,0.00,0.00,30.00,0.00,PAINI,2018-08-31,2018-10-15,11656249.80,PAINI,38854166.00
60,045/PGM/1/1.12.5/VIII/18,,232.01.00,2016-11-14,Pembabatan Pohon dan Rumput Bambu Blok B.06 Cluster Monteverde di Proyek Perumahan CitraLand Cibubur,30.00,0.00,24479167.00,5.00,60.00,0.00,0.00,30.00,0.00,DARMONO,2018-08-15,2018-09-29,7343750.10,DARMONO,24479167.00
60,047/PGM/1/1.12.5/VIII/18,,232.00.00,2016-11-15,"Perbaikan Lanscape Area Gerbang, Boulevard dan Median di Proyek Perumahan CitraLand Cibubur",30.00,7698546.00,76985455.00,10.00,180.00,0.00,0.00,0.00,0.00,LOKACIPTA,2018-08-27,2018-09-17,23095636.50,LOKACIPTA,76985455.00
60,043/PGM/1/1.12.5/X/117-ADD,,232.01.00,2016-11-17,Tambah Perpanjangan Perawatan Taman Gerbang dan Berm Menuju Rumah Contoh di Proyek Perumahan Citra,0.00,1114400.00,11144000.00,0.00,0.00,0.00,0.00,100.00,100.00,EUPHORBIA,2018-04-10,2018-04-10,0.00,EUPHORBIA,11144000.00
60,043/PGM/1/1.12.5/X/17,,232.01.00,2016-11-25,Upgrade Taman (Penambahan tanaman) dan Landscape Area Gerbang Monteverde di Proyek Perumahan CitraLa,0.00,4210000.00,42100000.00,10.00,180.00,0.00,0.00,100.00,100.00,EUPHORBIA,2017-10-09,2017-10-30,0.00,EUPHORBIA,42100000.00
