1,071/ME/66.CC.0/VII/2018,BAP 18-0191,2018-11-19,2,49,49,228569810,11428490.5
1,038/ME/62.CC.0/V/2018,BAP 18-0192,2018-11-19,7,14,14,61337640,3066882
1,057/ME/62.CC.0/VI/2018,BAP 18-0193,2018-11-19,7,18,18,59524560,2976228
1,029/ME/62.CC.0/IV/2018,BAP 18-0194,2018-11-19,7,17,17,114524070,5726203.5
1,094/ME/66.DC.3/X/2018,BAP 18-0195,2018-11-22,2,32,32,53447680,2672384
1,040/ME/62.CC.0/V/2018,BAP 18-0196,2018-11-22,5,10,10,84208900,4210445
1,111/ME/66.CC.0/XI/2018,BAP 18-0197,2018-11-16,0,0,10,15037400,0
1,084/ME/66.CC.0/IX/2018,BAP 18-0198,2018-11-22,2,20,20,37317400,1865870
1,086/ME/66.CC.0/IX/2018,BAP 18-0199,2018-11-26,2,35,35,29332800,1466640
1,085/ME/66.CC.0/IX/2018,BAP 18-0200,2018-11-26,2,15,15,13146750,657337.5
1,030/ME/62.CC.0/IV/2018,BAP 18-0201,2018-11-26,8,12,12,97455960,4872798
1,110/ME/62.CC.0/XI/2018,BAP 18-0202,2018-11-16,0,0,10,21063000,0
1,109/ME/62.CC.0/XI/2018,BAP 18-0203,2018-11-16,0,0,10,16534600,0
1,108/ME/62.CC.0/XI/2018,BAP 18-0204,2018-11-16,0,0,10,46672500,0
1,098/ME/66.CC.0/X/2018,BAP 18-0205,2018-11-27,1,69,59,88720660,5187903
1,077/ME/66.DC.9/IX/2018,BAP 18-0206,2018-11-27,2,55,55,26521550,2652155
1,091/ME/66.DC.9/IX/2018,BAP 18-0207,2018-11-27,2,41,41,35718380,3571838
1,047/ME/66.CC.0/V/2018,BAP 18-0208,2018-11-29,8,2,2,24256380,1212819
1,112/ME/66.CC.0/XI/2018,BAP 18-0209,2018-11-16,0,0,10,8380800,0
1,103/ME/62.DC.9/X/2018,BAP 18-0210,2018-11-29,1,78,78,22499100,2249910
1,044/ME/67.CC.0/V/2018,BAP 18-0211,2018-11-29,3,10,10,49907200,2495360
1,045/ME/67.CC.0/V/2018,BAP 18-0212,2018-11-29,3,10,10,46604400,2330220
1,043/ME/67.CC.0/V/2018,BAP 18-0213,2018-11-29,3,10,10,124208000,6210400
1,042/ME/67.CC.0/V/2018,BAP 18-0214,2018-11-29,3,10,10,124208000,6210400
1,079/ME/62.CC.0/IX/2018,BAP 18-0215,2018-11-29,1,27,17,35333140,2805867
